id,name,category,sales,profit,active
1,You,Beverage,78.03,73.34,False
2,Develop,Fruit,214.46,144.72,True
3,Toward,Fruit,91.37,73.94,True
4,Next,Snack,337.45,148.95,True
5,Upon,Snack,87.77,105.13,False
6,Hard,Beverage,184.53,30.72,False
7,Fall,Snack,263.53,141.32,False
8,Girl,Dairy,368.73,140.62,False
9,Player,Dairy,101.54,148.59,True
10,Thing,Fruit,346.01,30.09,False
11,Nation,Beverage,312.96,28.07,True
12,Join,Snack,154.35,138.84,False
13,Well,Dairy,485.27,65.19,False
14,Rest,Beverage,318.7,94.18,True
15,Amount,Beverage,422.66,81.08,True
16,Official,Beverage,373.25,22.56,True
17,Which,Beverage,274.04,145.24,True
18,Pretty,Fruit,79.33,54.35,False
19,Force,Vegetable,225.12,147.35,True
20,Glass,Fruit,58.18,82.13,False
21,Season,Dairy,92.54,33.38,True
22,Get,Fruit,155.03,22.33,True
23,Hope,Fruit,108.35,95.56,True
24,Suffer,Dairy,200.14,64.55,True
25,This,Beverage,406.91,14.11,True
26,Total,Dairy,273.15,93.18,True
27,Real,Beverage,465.42,139.5,True
28,Loss,Fruit,347.35,54.69,False
29,Movie,Beverage,68.01,18.76,False
30,Senior,Dairy,381.53,92.23,False
31,Reflect,Dairy,398.48,32.04,True
32,Have,Beverage,223.12,37.53,False
33,Include,Snack,140.18,31.52,False
34,Indeed,Snack,274.54,21.89,True
35,Factor,Vegetable,236.51,45.74,False
36,List,Dairy,57.54,129.83,True
37,Form,Beverage,396.61,105.2,True
38,My,Dairy,294.53,118.46,True
39,How,Snack,74.43,121.69,False
40,View,Fruit,356.0,138.59,True
41,Agreement,Snack,455.11,72.66,False
42,Character,Vegetable,470.86,80.5,False
43,Play,Beverage,381.41,110.69,False
44,Prove,Vegetable,428.71,22.71,True
45,Must,Fruit,116.2,14.62,False
46,Interview,Vegetable,133.0,113.66,True
47,Return,Fruit,75.54,131.23,False
48,Decision,Vegetable,176.07,42.16,True
49,Free,Fruit,61.82,110.33,False
50,Number,Vegetable,201.22,107.47,True
